event_date,location_description,latitude,longitude,landslide_category,landslide_size,landslide_trigger,fatality_count,injury_count
2011-06-16 00:00:00,Munjur near Mettupalayam,11.2993,76.9354,landslide,medium,rain,0,0
2008-06-14 00:00:00,"near Aratozawa Dam in Kurihara, Komanoyu Onsen Inn",38.7175,141.0151,mudslide,large,earthquake,7,0
2010-03-27 00:00:00,"Well St., Paignton, England",50.4374,-3.5713,landslide,small,downpour,0,0
2014-05-19 15:00:00,"Godod, Zamboanga del Norte",7.9978,122.8157,landslide,small,rain,1,3
2010-12-11 08:00:00,"Kg Loku(?), Kiulu, Sabah",6.0638,116.2837,landslide,medium,downpour,0,0
2014-09-22 00:00:00,Noonmati,26.1985,91.7998,landslide,small,rain,0,0
2008-05-20 00:00:00,"Kyles Lane in Fort Wright, Kentuckey",39.0447,-84.5289,mudslide,small,rain,0,0
2013-07-12 00:00:00,"National Highway 29 Near Phesama Village, Nagaland",25.6269,94.1139,landslide,medium,downpour,0,0
2011-06-10 00:00:00,"State highway 16, over Filefjell",61.1082,8.1055,mudslide,medium,downpour,0,0
2014-08-20 22:45:00,Daryal Gorge,42.7234,44.511,mudslide,large,downpour,2,0
2013-08-05 00:00:00,"Nairpara, Kerala",10.3228,76.4319,landslide,medium,monsoon,1,0
2011-04-25 00:00:00,"ramp from Barrow ave. to I-71, Cincinnati, OH",39.1645,-84.426,mudslide,small,downpour,0,0
2015-03-06 09:00:00,33 Winford Mine,36.9822,-82.8934,mudslide,medium,snowfall_snowmelt,0,0
2010-11-04 00:00:00,"Libertad village, San Mariano municipality, Isabela province",16.6619,121.6386,landslide,medium,downpour,4,0
2016-01-10 00:00:00,"Hwy 2, east of Orondo",47.6316,-120.1809,rock_fall,medium,unknown,0,0
2013-07-23 00:00:00,"Pitcairn Road, Monroeville, Pa",40.4213,-79.774,landslide,small,rain,0,0
2013-06-28 00:00:00,"Tash-Kumyr-Kerben-Ala-Buka Road, Aksy District, Jalal-Abad Province, Southwestern Region",41.6518,72.0106,landslide,medium,downpour,0,0
2016-05-08 08:00:00,Gakenke,-1.7101,29.8033,landslide,medium,downpour,54,0
2016-06-20 17:00:00,"83rd km, Osh-Sary-Tash-Erkeshtam road, Alay District, Osh Region, Kyrgyzstan",40.2209,73.4746,mudslide,medium,downpour,0,0
2015-07-11 18:00:00,just past the gate of Line Creek’s property,49.8607,-114.7462,mudslide,small,continuous_rain,0,0
2010-10-31 23:00:00,Liguria,44.4197,8.5282,landslide,medium,downpour,0,0
2009-11-20 00:00:00,"Pakenjeng subdistrict, 71 kilometers south of Garut, West Java ",-7.4657,107.6621,landslide,medium,downpour,1,0
2013-09-25 07:00:00,"Taloda, Nandurbar, Maharashtra",21.6989,74.172,rock_fall,medium,downpour,8,0
2007-08-14 00:00:00,"Tellride, CO, Hwy 145",39.9425,-107.8818,mudslide,medium,rain,0,0
2013-12-30 00:00:00,"Mukah, Sarawak",2.8961,112.0786,landslide,medium,downpour,0,0
2014-01-07 17:23:00,"Kuala Lumpur,Federal Territoryof Kuala Lumpur",3.1556,101.6805,landslide,large,downpour,0,0
2010-12-15 00:00:00,"East Margaree rd, Margaree, NS",46.3611,-61.0752,mudslide,medium,downpour,0,0
2011-03-24 00:00:00,"rt 175, 9 mi east of Hopland, CA",38.9838,-123.0025,landslide,medium,downpour,0,0
2015-12-09 00:00:00,I-90 just west of the pass,47.4427,-121.6707,landslide,medium,snowfall_snowmelt,0,0
2014-06-19 00:00:00,"Minneapolis, Minnesota",44.9817,-93.2659,mudslide,small,continuous_rain,0,0
2015-09-10 00:00:00,Juan Díaz,9.0417,-79.4487,landslide,large,downpour,0,0
2011-08-13 09:00:00,"Manali-Leh highway, Rohtang pass",31.7077,76.9313,landslide,medium,downpour,2,0
2012-07-09 00:00:00,"U.S. 24 nr Tennessee Pass, Leadville",39.3745,-106.3146,landslide,medium,downpour,0,0
2011-08-22 00:00:00,"village of Khara, Rukum district, Kathmandu",28.799,82.4712,landslide,medium,downpour,5,0
2009-11-08 00:00:00,Tepetitan,13.6466,-88.8347,mudslide,medium,tropical_cyclone,0,0
2013-09-12 00:00:00,"Reclamation Village‎, Boise National Forest, Idaho",43.3359,-115.4894,mudslide,medium,downpour,0,0
2011-06-10 15:30:00,"Southshore Road near Chelan, WA",47.8309,-119.9613,mudslide,small,rain,0,0
2012-02-06 08:00:00,railroad near Svilengrad,41.7592,26.2009,landslide,medium,downpour,0,0
2010-04-06 00:00:00,Hospital Antonio Pedro,-22.8948,-43.1127,landslide,medium,downpour,0,0
2016-10-05 17:00:00,"Naposhe and Nasimba villages in Bumushiso parish in Bushika sub county, in Bududa district",1.0529,34.3427,landslide,medium,downpour,0,0
2015-03-30 00:00:00,Khansahib,33.9344,74.6566,landslide,medium,continuous_rain,0,0
2009-11-24 00:00:00,Barangays Hermano in Balingasag,8.7122,124.7653,landslide,medium,tropical_cyclone,0,0
2011-04-15 00:00:00,"Florian, Santander",5.8044,-73.9743,mudslide,large,downpour,11,0
2014-08-10 00:00:00,"CORRALES, N.M.",35.2351,-106.6046,mudslide,small,downpour,0,0
2011-04-04 18:00:00,"St. John’s Bridge, WA",45.5828,-122.7685,rock_fall,small,rain,0,0
2015-10-07 00:00:00,"Oxolotán, Tacotalpa",17.3768,-92.7439,landslide,medium,rain,0,0
2012-08-17 00:00:00,"Chamoli, Uttarakhand",30.6594,79.5605,landslide,medium,downpour,4,0
2010-07-02 00:00:00,"Santa Catarina, Monterrey",25.6875,-100.487,mudslide,medium,tropical_cyclone,1,0
2011-01-16 00:00:00,Southern Leyte,9.5497,122.8812,landslide,medium,downpour,0,0
2016-08-07 13:37:00,"Tequila, Veracruz, Mexico",18.7312,-97.0711,mudslide,medium,tropical_cyclone,3,0
2010-09-19 00:00:00,"Karcham-Sangla rd, Himachal Pradesh",31.4582,78.2114,landslide,medium,downpour,0,0
2010-06-15 00:00:00,"Leif Erikson trail mile 7.11, Forest Park, OR",45.5686,-122.7713,landslide,small,downpour,0,0
2012-01-22 00:00:00,road at Batiri in Macuata,-16.6037,179.0421,landslide,medium,rain,0,0
2012-06-13 00:00:00,"Bahadurpur VDC , Palpa",27.828,83.6349,landslide,medium,downpour,0,0
2014-09-13 00:00:00,norte de la plaza de fútbol de Quircot,9.8895,-83.9316,landslide,small,rain,0,0
2006-02-28 09:00:00,7900 Block of West Mercer Way,47.5309,-122.2374,landslide,small,downpour,0,0
2013-08-21 00:00:00,Kullu-Anni Highway,31.5375,77.3737,landslide,medium,downpour,0,0
2015-12-07 23:00:00,"Allerdale Borough Council has closed the footpath down from The Promenade in Maryport due to a landslip, and is asking people to avoid the area for their own safety.  The Council became aware of the landslip last night and immediately closed the path.  A full assessment of the situation will be made in due course and appropriate remedial action taken.",54.7205,-3.4963,landslide,small,unknown,0,0
2008-06-15 00:00:00,"Charan Padika, Jammu",32.5659,75.0944,landslide,medium,rain,0,0
2015-06-17 00:00:00,"National Highway 31A, Darjeeling Hills",26.9974,88.4314,landslide,small,downpour,0,0
2013-04-22 00:00:00,"Sintakara, Narok",-0.9789,36.1529,landslide,large,rain,1,0
2010-08-01 19:30:00,"Highway 89 near Birdseye, Utah",39.9243,-111.5443,mudslide,small,rain,0,0
2016-10-20 00:00:00,"Hungduan, Ifugao",16.8358,121.0017,landslide,medium,tropical_cyclone,2,0
2011-01-09 00:00:00,"road between Kepashiato(?) and Valley of the Apurimac and Ene(?) rivers(VRAE), La Convencion province, Cusco region",-12.3325,-73.1219,landslide,medium,downpour,0,0
2009-09-29 00:00:00,Ngok Yeu commune Tu Mo Rong District ,14.8733,108.0191,mudslide,medium,tropical_cyclone,0,0
2014-08-15 00:00:00,Rak-2,28.4414,82.624,mudslide,medium,unknown,2,2
2007-10-30 00:00:00,"Highway 202, west of Tehachapi, CA",35.1368,-118.4948,mudslide,medium,rain,0,0
2011-06-17 17:38:00,,42.0603,43.4889,mudslide,medium,downpour,4,0
2008-12-12 00:00:00,Pittabeddara in Matara,6.2167,80.45,landslide,medium,downpour,1,0
2016-10-02 00:00:00,"State Highway 25a, 10km from the Thames-Kopu turnoff",-37.1577,175.6348,landslide,small,downpour,0,0
2015-03-04 00:00:00,County Route 6 at Mate Creek,37.6322,-82.0927,mudslide,medium,rain,0,0
2014-01-26 12:00:00,"A82 at Loch Lomond, Alexandria, Argyll and Bute G83 8NU",56.0917,-4.6431,rock_fall,medium,unknown,0,0
2010-01-20 00:00:00,"Sitio Lapuan in Barangay Lanao in Don Marcelio town, Davao del Sur",6.2644,125.6678,landslide,medium,downpour,0,0
2007-12-10 00:00:00,"Labasa, northern Vanua Levu",-16.433,179.366,landslide,medium,tropical_cyclone,0,0
2013-10-05 00:00:00,"Villareal, Bayawan City, Negros Oriental, Central Visayas",9.3591,122.8211,landslide,medium,downpour,0,0
2007-11-23 00:00:00,"Pililla town, Rizal Province",14.4882,121.3088,landslide,medium,rain,0,0
2015-03-21 00:00:00,San Francisco area of Putumayo,1.1656,-76.8755,landslide,medium,unknown,0,0
2013-10-08 02:00:00,"Upper Tungawan, Tungawan, Zamboanga Peninsula",7.4943,122.3435,landslide,medium,downpour,0,0
2008-08-17 00:00:00,Shimla district,31.1,77.16,landslide,medium,rain,0,0
2009-08-10 00:00:00,"Alishan, central Taiwan",23.4333,120.7803,mudslide,large,tropical_cyclone,0,0
2007-09-11 00:00:00,"NH-39 at Imphal-Moreh section, Lokchao largest event",24.4279,94.0564,landslide,medium,rain,3,0
2014-10-26 00:00:00,Batote,33.1206,75.3142,landslide,medium,unknown,0,0
2016-07-31 00:00:00,"NH 5 near Rampur, Uttar Pradesh, India",25.4941,82.5725,landslide,small,rain,0,0
2010-09-04 00:00:00,"Mount Hotham ski resort, Victoria",-36.9829,147.1399,landslide,medium,downpour,0,0
2009-09-08 12:30:00,"A83, west of Loch Lomond",56.1956,-4.7485,landslide,medium,downpour,0,0
2013-08-07 08:00:00,Kozhipilly In Velliyamattom Village Under Thodupuzha Taluk,10.0606,76.6331,landslide,medium,monsoon,0,0
2014-11-09 00:00:00,"Eaton Road, past Sky Lake",38.4476,-82.4314,landslide,small,construction,0,0
2015-02-09 00:00:00,Shayler Road in the McKinley Landing area of Kelowna,49.9745,-119.4471,mudslide,small,rain,0,0
2013-07-22 00:00:00,Chitwan,27.5,84.6663,landslide,medium,downpour,0,0
2010-08-09 00:00:00,"Dharasu and Nalupani near Uttarkashi on Rishikesh – Gangotri highway, Uttarakhand ",30.6785,78.3475,landslide,medium,downpour,0,0
2010-05-03 02:00:00,"Itiati village(?), Mathira Constituency",-1.0,36.7667,landslide,medium,downpour,0,0
2010-07-20 00:00:00,"Tanakupur-Pitoragarh highway, Kumaon(Kumaun) region, Uttarakhand",29.36,80.126,landslide,medium,downpour,0,0
2016-08-06 13:37:00,"Highway 8, 16 kilometres east of Spences Bridge.",50.39136664,-121.2766549,mudslide,small,downpour,0,0
2011-07-09 00:00:00,"North/South Jeolla, South Korea",34.8679,126.991,landslide,medium,downpour,2,0
2012-06-26 00:00:00,"Minamishimabara, Nagasaki",32.6635,130.2964,landslide,medium,downpour,0,0
2016-09-13 23:00:00,"Steall Gorge, Glen Nevis",56.7694,-4.9783,rock_fall,medium,unknown,0,0
2013-07-28 00:00:00,Son La,21.2331,103.9847,rock_fall,medium,rain,0,0
2015-01-05 05:56:00,Highway 101 southeast of Aberdeen,46.9483,-123.762,mudslide,medium,rain,0,0
2016-02-16 15:00:00,Tyee Access Road,43.433,-123.5684,rock_fall,medium,rain,0,0
2013-10-05 00:00:00,"Salvador Benedicto Town, Negros Occidental",10.5641,123.2547,landslide,medium,rain,0,0
2009-11-24 00:00:00,Alubijid,8.5008,124.4309,landslide,medium,tropical_cyclone,0,0
2016-04-24 05:00:00,"Bournemouth, Dorset, UK",50.7181,-1.8649,landslide,medium,rain,0,0
2012-04-14 01:00:00,"Egongyan Bridge, Chongqing Municipality",29.5177,106.5361,landslide,medium,unknown,6,0
2011-06-12 00:00:00,"Near the Taijik capital, Dushanbe",38.5367,68.78,landslide,medium,downpour,1,0
2007-10-29 00:00:00,Bicol Region,13.4,123.3667,landslide,medium,rain,0,0
2011-06-29 10:30:00,"Highway 1, between Chilliwack and Hope, Canada",49.305,-121.6494,mudslide,large,rain,0,0
2016-06-25 09:00:00,"Caddy Lake, 140 kmeast of Winnipeg, Canada",49.8063,-95.2098,landslide,large,downpour,0,0
2016-02-27 12:15:00,"Simmons Avenue, Bramwell",37.3287,-81.3134,rock_fall,small,unknown,0,0
2008-01-03 00:00:00,road between Himayangan and Liloan,10.1831,125.1251,landslide,medium,rain,0,0
2007-05-20 00:00:00,"Qiantuo village, Leibo County, Sichuan",28.2785,103.566,landslide,medium,rain,10,0
2010-01-13 13:00:00,"River Rd S, Salem, OR",44.9216,-123.0565,landslide,medium,downpour,0,0
2008-10-06 00:00:00,"Cilawu, Kampung Pasir Kumeli in Sukamaju District, Cilawu Regent in Garut West java",-7.1283,107.5614,landslide,medium,downpour,0,0
2010-04-06 00:00:00,Rua Itamonte,-22.9397,-43.2076,landslide,medium,downpour,0,0
2013-08-16 00:00:00,"Longlem, Nagaland",26.8727,94.9275,landslide,medium,rain,0,0
2011-06-10 16:15:00,"rt 85, steep breaks about 1.5 miles south of the Little Missouri River Bridge, between Grassy Butte and Watford city, 16 me south of Watford, ND",47.5738,-103.2478,landslide,medium,unknown,0,0
2010-04-14 00:00:00,"Giradot, Cundinamarca",4.3013,-74.8055,landslide,medium,downpour,2,0
2009-12-14 00:00:00,"Papua, near Tembagapura",-4.3333,137.0,landslide,medium,rain,1,0
2013-07-28 07:00:00,"Sitio Lokana, Lower Kalunasan Cebu City",10.3351,123.8799,landslide,medium,continuous_rain,0,1
2010-09-10 00:00:00,"districts Lakhimpur, Dhemaji, Golaghat, and Sonitpur, Assam province",27.0011,93.7273,landslide,medium,downpour,0,0
2016-03-14 11:30:00,"Highway 3, north of Weaverville",40.8462,-122.8385,landslide,medium,unknown,0,0
1998-12-28 00:00:00,"Sunrise Beach, Gig Harbor",47.3462,-122.5584,mudslide,small,downpour,0,0
2009-09-19 17:30:00,"Jalan Wangsa 7, Bukit Antarabangsa",3.1868,101.7686,landslide,small,downpour,0,0
2013-07-22 00:00:00,"Marbu Vdc-1, Dolakha",27.7898,86.3499,landslide,medium,downpour,0,0
2011-01-12 00:00:00,"Centro Vieira, RJ",-22.2173,-42.7169,landslide,medium,downpour,0,0
2016-02-27 00:00:00,Highway 55 near Smiths Ferry,44.3127,-116.076,rock_fall,small,unknown,0,0
2016-01-16 09:00:00,Route 299 near Big Bar,40.7358,-123.2306,rock_fall,medium,unknown,0,0
2016-09-27 00:00:00,"#1 Boissiere Village, Saddle Road, Maraval (Opposite M&M Insurance Ltd.)",10.6901,-61.5191,rock_fall,small,unknown,0,0
2015-09-13 00:00:00,"Interstate 40, Haywood County, NC",35.7735,-83.09,rock_fall,small,construction,0,0
2010-11-13 23:00:00,Songkhla province,7.0519,100.5049,mudslide,medium,downpour,0,0
2015-12-10 00:45:00,Eastbound I-90 at milepost 47,47.4085,-121.4068,landslide,medium,unknown,0,0
2012-12-21 00:00:00,"St Fillans, Perthshire",56.3907,-4.1122,landslide,medium,rain,0,0
2013-06-19 00:00:00,"Almora, Uttarakhand",29.5935,79.6805,landslide,medium,rain,0,0
2014-07-14 18:00:00,"Zembabawk, Aizawl",23.7327,92.7463,landslide,medium,downpour,1,2
2011-05-31 00:00:00,"Kulamavu region, Kerala",9.8012,76.9006,landslide,medium,downpour,0,0
2007-10-31 00:00:00,Bull Bay to Dallas Castle main road in St. Andrew.,17.9384,-76.6479,landslide,medium,tropical_cyclone,1,0
2007-09-19 00:00:00,southern Zhejiang province,28.1214,120.9413,landslide,large,tropical_cyclone,5,0
2016-10-15 23:00:00,Barangay Mallango,17.3064,121.1548,rock_fall,medium,tropical_cyclone,0,0
2011-06-14 00:00:00,Coastal Karnataka,14.0354,74.6624,landslide,medium,downpour,0,0
2015-12-08 15:00:00,Highway 30 near the St. Johns Bridge,45.5877,-122.7739,landslide,medium,unknown,0,0
2014-04-15 00:00:00,"Patan, Baramulla District",34.209,74.3524,landslide,small,unknown,1,0
2009-03-19 00:00:00,"Iquira, Huila",2.5384,-75.5299,mudslide,medium,continuous_rain,5,0
2011-01-03 23:00:00,"Petropolis, Rio state",-22.4891,-43.1828,mudslide,medium,downpour,3,0
2014-05-06 00:00:00,"Senboku, Akita Prefecture",39.6844,140.7284,mudslide,small,rain,6,0
2012-01-09 00:00:00,East Sumba regency,-9.9231,120.4286,landslide,medium,downpour,1,0
2010-12-28 14:00:00,"Highway 60 just west of Jack Rabbit Trail and Gilman Springs Road, CA",33.9385,-117.1324,landslide,small,downpour,0,0
2013-08-04 10:00:00,"Sitio Caulong, Barangay Toong",10.2833,123.8667,landslide,small,downpour,0,0
2016-10-20 00:00:00,Carranglan,15.954,120.9766,landslide,medium,tropical_cyclone,0,0
2007-06-27 00:00:00,Zamora,-4.065,-78.951,landslide,medium,downpour,0,0
2010-02-04 07:00:00,"Old Clemson Highway was closed near Highway 123, SC",34.6998,-82.8804,rock_fall,small,rain,0,0
2008-05-24 00:00:00,"Sitio Sudlon Riverside, Barangay Lahug, Cebu City",10.3472,123.8852,landslide,medium,downpour,0,0
2010-06-14 00:00:00,"Yanping district, Nanping city, Fujian province",26.6375,118.1817,landslide,medium,downpour,0,0
2011-03-09 12:00:00,"Access road to Robert Moses Dam fishing point, off Hyde Park blvd., Niagra Falls, NY",43.1372,-79.0415,rock_fall,small,downpour,0,0
2011-08-07 00:00:00,"Sainj, Rishikesh-Gangotri National Highway",31.0766,77.3916,landslide,medium,downpour,0,0
2011-09-12 23:00:00,,57.6111,-152.2806,mudslide,small,rain,0,0
2016-07-16 09:00:00,"Hastichaur VDC-1, Gulmi District, Nepal",28.1347,83.2369,landslide,medium,unknown,1,0
2012-02-26 09:00:00,"Gudang village, Central Bogor subdistrict in West Java",-6.5817,106.7895,landslide,medium,rain,1,0
2012-12-25 03:00:00,"Delaford,",11.2027,-60.6372,landslide,medium,rain,0,0
2015-04-03 15:00:00,Nambilnar,34.0978,74.4016,landslide,medium,continuous_rain,0,0
2011-09-26 00:00:00,,13.8758,124.3099,landslide,large,downpour,0,0
2007-02-25 00:00:00,"a village near Rawalakot, Kashmir",33.8667,73.7667,landslide,medium,rain,8,0
2010-10-28 00:00:00,"Byursyulyum(Bürsülüm) village, Lerik region",38.6627,48.6376,landslide,medium,downpour,0,0
2013-07-04 00:00:00,"Pithoragarh Tehsil, Uttarakhand",29.58,80.2214,landslide,medium,downpour,0,0
2011-03-10 00:00:00,"Canal road and Clark Pl, Washington D.C. ",38.907,-77.0874,mudslide,medium,downpour,0,0
2010-09-21 00:00:00,Southern Guangdong,21.5,110.6877,landslide,large,tropical_cyclone,13,0
2013-03-25 08:00:00,"Jalan Dipatiukur, Bandung, West Java,",-6.8907,107.6169,landslide,large,rain,0,0
2008-10-10 00:00:00,"Zaolin Village, Liulin County, Shanxi Province",34.9667,108.4058,landslide,medium,unknown,6,0
2013-06-08 17:00:00,"15 Km From Gangtok, Himalayans",27.3721,88.708,landslide,medium,downpour,0,0
2015-06-18 06:45:00,Interstate 35 connecting Oklahoma City and Dallas,34.4406,-97.128,landslide,small,tropical_cyclone,0,0
2012-02-22 00:00:00,"Ramban district, Srinagar-Jammu Highway (Khooni Nallah, Higni and Panthal)",33.241,75.234,landslide,medium,downpour,0,0
2015-07-19 15:00:00,"Adoshi Tunnel, Mumbai-Pune Expressway",18.7632,73.347,landslide,small,continuous_rain,3,4
2014-08-23 23:00:00,Adhikarichaur-4,28.4333,83.1202,landslide,medium,continuous_rain,1,0
2015-10-26 00:00:00,Skardu,35.2685,75.6271,landslide,medium,earthquake,0,0
2010-10-18 00:00:00,"Gonogon(?)-Tinglayan rd, Kalinga province, Cordillera administrative region(CAR), Luzon",17.2826,121.1666,landslide,medium,tropical_cyclone,0,0
2010-08-27 00:00:00,"near Sirunga(?) and Deurali(?), Musikot VDC-8, Gulmi",28.1171,83.2497,landslide,medium,downpour,0,0
2013-12-22 00:00:00,"Wadhurst, East Sussex",51.0569,0.3218,landslide,medium,unknown,0,0
2012-01-20 00:00:00,"Northwest Calumet Terrace, OR",45.5249,-122.7082,landslide,small,continuous_rain,0,0
2010-04-06 00:00:00,Projetada rd,-22.8888,-43.0731,landslide,medium,downpour,0,0
2010-06-15 08:00:00,"village in Rongshui county, Guangxi",25.0699,109.2608,landslide,medium,downpour,1,0
2013-06-18 00:00:00,"Malika Vdc, Dailekh District, Western Region",28.8519,81.7086,landslide,medium,rain,7,0
2009-10-08 00:00:00,Oc. Talubin-Baring-Natonin-Paracelis-Callacad Road,17.1246,121.3148,landslide,medium,tropical_cyclone,0,0
2007-12-11 00:00:00,Santiago,19.455,-70.707,landslide,medium,tropical_cyclone,17,0
2010-12-25 00:00:00,"Eungella Range Road, QLD",-21.1313,148.4943,landslide,medium,downpour,0,0
2008-06-25 00:00:00,"Yongfeng County, Jiangxi",28.67,115.89,landslide,medium,downpour,1,0
2014-10-20 19:33:00,Cerro Negro,0.6194,-77.7404,rock_fall,small,earthquake,0,0
2010-04-06 00:00:00,Ilha do governador,-22.8222,-43.1809,landslide,medium,downpour,0,0
2012-10-30 09:00:00,"Cox's Bazar,",21.443,92.0076,landslide,medium,rain,1,0
2016-05-28 17:00:00,"125-132 km of Osh - Aidarken highway, Kadamdzhay district, Kyrgyzstan",40.0042,71.4913,mudslide,medium,downpour,0,0
2011-02-16 00:00:00,"communities Cascade, Pad House, Stand Pipe, and Revale (can't find any), Buff Bay Valley",18.1689,-76.6852,landslide,medium,downpour,0,0
2011-01-13 00:00:00,"West Valley Highway in Sumner, WA",47.2265,-122.2558,mudslide,small,rain,0,0
2016-10-03 07:30:00,"Wudu District, Longnan City",33.3746,104.9714,landslide,medium,unknown,4,1
2014-09-29 07:40:00,"el kilómetro 13 de la vía Cuenca-El Cajas, en el sector Zorrocucho",-2.847,-79.1108,rock_fall,small,unknown,0,0
2013-02-15 00:00:00,Matale,7.4685,80.6201,landslide,medium,rain,0,0
2016-09-03 00:00:00,Deviisthan-5,28.4499,83.3453,landslide,medium,unknown,1,0
